,tweet_id,retweet_count,favorites,jpg_url,img_num,true_prediction,prediction_confidence,name_of_dog,status_of_dog,new_rating
770,673343217010679808,262,945,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408,,,1.1
771,673320132811366400,7654,13142,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,,,1.1
772,673317986296586240,248,857,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature_pinscher,0.384099,,,1.0
773,673295268553605120,3075,7336,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden_retriever,0.889241,Eve,pupper,0.8
774,673240798075449344,703,1393,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004,,,0.6
775,673213039743795200,815,2195,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,0.8880819999999999,Dexter,,1.0
776,672995267319328768,279,927,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog,0.7195590000000001,Pumpkin,,0.8
777,672988786805112832,281,963,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier,0.8366319999999999,Schnozz,pupper,1.0
778,672975131468300288,880,1631,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,0.8364209999999999,Chuckles,pupper,1.0
779,672968025906282496,524,1289,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle,0.678046,,,1.1
780,672640509974827008,307,953,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_retriever,0.420155,,,0.9
781,672604026190569472,384,1084,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,toy_poodle,0.8201579999999999,,,1.1
782,672594978741354496,592,1300,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_Pyrenees,0.755945,Scott,pupper,0.9
783,672523490734551040,161,616,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,golden_retriever,0.5659810000000001,,,1.0
784,672488522314567680,419,1081,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358,,,1.0
785,672481316919734272,123,705,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie,0.599454,,pupper,1.2
786,672254177670729728,713,1390,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,pug,0.979487,Rolf,pupper,1.1
787,672248013293752320,585,1687,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish_terrier,0.413173,,,1.0
788,672245253877968896,152,669,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,Chihuahua,0.7189439999999999,Snickers,,1.2
789,672239279297454080,311,872,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,pug,0.332536,Ridley,,0.7
790,672222792075620352,205,763,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle,0.958178,,,0.9
791,672169685991993344,357,995,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel,0.991011,,,1.0
792,672160042234327040,346,848,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,0.561027,,pupper,0.8
793,672095186491711488,359,979,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug,0.794087,Tuco,,0.9
794,671896809300709376,4036,8275,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,chow,0.243529,,,1.0
795,671866342182637568,476,1089,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_retriever,0.8756139999999999,,,1.0
796,671789708968640512,3356,6867,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,dalmatian,0.114259,,,1.3
797,671768281401958400,484,1165,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,0.500373,,,1.0
798,671743150407421952,229,732,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,toy_poodle,0.4194270000000001,,,1.1
799,671561002136281088,6992,12447,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_setter,0.4693729999999999,,,1.3
800,671542985629241344,545,1065,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog,0.980339,JD,,1.0
801,671536543010570240,388,1138,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.537652,,,0.9
802,671518598289059840,285,929,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier,0.428275,Scruffers,,0.9
803,671486386088865792,190,564,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_shepherd,0.8270350000000001,,,1.0
804,671485057807351808,227,739,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,Penelope,,1.1
805,671357843010908160,147,390,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,0.831757,,,0.9
806,671355857343524864,114,474,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,Lou,,1.0
807,671186162933985280,204,715,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,,,1.0
808,671182547775299584,328,1089,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179,,,1.2
809,671138694582165504,389,896,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342,,,1.0
810,671134062904504320,186,727,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.18038,,,0.8
811,671115716440031232,750,1330,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,0.406341,Phred,,0.6
812,670995969505435648,284,1083,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999,,,1.2
813,670840546554966016,188,574,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622,,,1.0
814,670832455012716544,208,714,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,0.31760700000000003,,,1.0
815,670823764196741120,181,755,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,0.947453,Remington,,1.2
816,670815497391357952,1492,3090,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,0.919714,,,1.0
817,670811965569282048,262,1097,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,,,1.0
818,670807719151067136,477,1128,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,0.958035,Andy,,1.1
819,670804601705242624,926,1901,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,,,1.0
820,670803562457407488,85,332,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.34410100000000005,,,1.0
821,670789397210615808,230,646,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966,,,0.9
822,670780561024270336,280,768,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador_retriever,0.244889,,,0.7
823,670778058496974848,71,322,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.776612,,,1.0
824,670755717859713024,107,428,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994065,Gin,,0.9
825,670717338665226240,470,1167,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368161,,,1.2
826,670679630144274432,272,732,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan_hound,0.34273400000000004,Pluto,,0.8
827,670676092097810432,40,241,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie_Dinmont,0.6761020000000001,Bloo,,0.8
828,670444955656130560,1912,6532,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer,0.403698,,,1.0
829,670442337873600512,191,628,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex_spaniel,0.403552,,,1.1
830,670428280563085312,595,1343,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,0.335269,Willy,,1.1
831,670421925039075328,609,1270,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.275793,Herb,,1.2
832,670403879788544000,149,415,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,0.8022229999999999,Nigel,,1.0
833,670385711116361728,197,548,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,0.178027,,,0.8
834,670374371102445568,261,733,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_springer,0.974936,,,1.2
835,670319130621435904,1176,3782,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish_terrier,0.254856,,,1.1
836,670303360680108032,126,418,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland_sheepdog,0.380278,,,0.9
837,670290420111441920,273,681,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876,,,1.1
838,670093938074779648,318,998,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,0.383346,,,0.9
839,670086499208155136,244,681,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German_short-haired_pointer,0.273492,,,1.0
840,670073503555706880,759,1531,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,0.6018859999999999,Winston,,1.0
841,670003130994700288,89,322,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,beagle,0.375313,,,1.0
842,669970042633789440,56,295,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature_pinscher,0.734744,Julio,,1.0
843,669942763794931712,155,492,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,vizsla,0.743216,Andru,,1.1
844,669753178989142016,382,791,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.8584940000000001,Chester,,1.0
845,669683899023405056,105,380,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275,Kloey,,1.0
846,669680153564442624,274,651,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,dalmatian,0.141257,,,0.8
847,669603084620980224,348,925,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese_dog,0.659619,,,1.0
848,669597912108789760,145,501,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo_dog,0.595665,Skye,,1.0
849,669573570759163904,134,427,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West_Highland_white_terrier,0.946828,,,1.0
850,669393256313184256,71,350,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,cocker_spaniel,0.359843,Ronduh,,1.0
851,669375718304980992,700,1297,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.168762,Billl,,0.6
852,669371483794317312,172,484,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon_griffon,0.483268,Oliviér,,1.0
853,669359674819481600,116,363,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador_retriever,0.367818,,,1.1
854,669354382627049472,1236,2624,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399,Dug,,0.8
855,669328503091937280,405,991,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian_husky,0.424202,Kirk,,1.2
856,669327207240699904,114,562,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,golden_retriever,0.919584,,,1.3
857,669203728096960512,457,979,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,pug,0.910452,,,0.9
858,669037058363662336,299,636,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.803528,,,1.0
859,669006782128353280,239,563,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,Chihuahua,0.127178,Tucker,,1.2
860,669000397445533696,6143,20313,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.82294,,,1.1
861,668989615043424256,318,659,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,pug,0.917326,Bernie,,0.3
862,668979806671884288,336,771,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,golden_retriever,0.608537,,,1.2
863,668902994700836864,97,309,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany_spaniel,0.828425,,,1.1
864,668852170888998912,155,440,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,golden_retriever,0.903529,Bobb,,1.1
865,668826086256599040,130,424,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,malinois,0.640185,,,1.0
866,668815180734689280,256,544,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,redbone,0.461172,,,0.7
867,668779399630725120,354,683,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Chesapeake_Bay_retriever,0.285508,Kevon,,1.0
868,668655139528511488,212,511,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,beagle,0.31911,Winifred,,1.1
869,668636665813057536,478,1014,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,komondor,0.999956,,,1.0
870,668631377374486528,306,690,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,miniature_schnauzer,0.904549,Zeek,,0.5
871,668627278264475648,110,308,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French_bulldog,0.965403,Timofy,,0.9
872,668623201287675904,732,1384,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Chihuahua,0.708163,,,1.0
873,668567822092664832,50,236,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-Tzu,0.985649,,,1.1
874,668542336805281792,206,440,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American_Staffordshire_terrier,0.267695,,,1.0
875,668528771708952576,216,447,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador_retriever,0.195835,Gòrdón,,1.2
876,668507509523615744,101,313,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,basenji,0.0553794,,,1.0
877,668496999348633600,127,398,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire_bullterrier,0.412879,Jo,,0.8
878,668286279830867968,132,489,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,golden_retriever,0.215944,Rusty,,1.1
879,668274247790391296,225,801,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,soft-coated_wheaten_terrier,0.406374,Sophie,,1.0
880,668268907921326080,228,540,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,0.48483,,,1.0
881,668248472370458624,467,949,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.7345470000000001,Bisquick,,0.8
882,668237644992782336,2741,6015,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,chow,0.8093199999999999,Torque,,1.0
883,668221241640230912,188,501,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,chow,0.395101,,,1.0
884,668190681446379520,191,631,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim_spaniel,0.958402,Skittles,,1.2
885,668171859951755264,186,468,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Chihuahua,0.664834,,,0.7
886,668113020489474048,227,651,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,0.548896,Alfie,,0.6
887,667902449697558528,363,828,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian_elkhound,0.298881,,,0.9
888,667886921285246976,1034,1813,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,0.8004319999999999,Erik,,1.1
889,667861340749471744,74,236,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,malamute,0.967275,,,0.9
890,667832474953625600,60,287,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,miniature_pinscher,0.2142,,,1.2
891,667801013445750784,93,319,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,flat-coated_retriever,0.508392,,,1.2
892,667793409583771648,315,682,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,dalmatian,0.5350729999999999,,,0.8
893,667728196545200128,143,367,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,kuvasz,0.360159,Olive,,1.1
894,667544320556335104,504,833,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pomeranian,0.412893,,,1.0
895,667538891197542400,63,198,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Yorkshire_terrier,0.618957,,,0.9
896,667534815156183040,500,792,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke,0.435254,,,0.8
897,667530908589760512,227,450,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,golden_retriever,0.633037,,,1.0
898,667517642048163840,182,357,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian_greyhound,0.125176,Dook,,0.8
899,667509364010450944,2036,6558,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,beagle,0.636169,,,1.2
900,667491009379606528,214,514,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,borzoi,0.852088,,,0.7
901,667470559035432960,91,247,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,toy_poodle,0.304175,,,1.1
902,667455448082227200,56,183,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan_terrier,0.676376,Reese,,0.7
903,667453023279554560,85,298,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,Labrador_retriever,0.8256700000000001,,,1.1
904,667435689202614272,82,299,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,Rottweiler,0.999091,,,1.2
905,667405339315146752,214,453,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,Saint_Bernard,0.381377,Biden,,0.7
906,667393430834667520,52,188,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,papillon,0.557009,Fwed,,0.8
907,667211855547486208,230,468,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,golden_retriever,0.462556,Genevieve,,0.9
908,667192066997374976,96,369,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1,Rottweiler,0.28364,,,1.2
909,667177989038297088,52,184,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1,vizsla,0.25924899999999995,,,0.8
910,667176164155375616,438,585,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1,soft-coated_wheaten_terrier,0.318981,,,0.4
911,667174963120574464,74,235,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1,toy_poodle,0.266437,,,0.9
912,667171260800061440,80,212,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,1,giant_schnauzer,0.8412649999999999,Kenneth,,1.0
913,667138269671505920,2102,4425,https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,1,West_Highland_white_terrier,0.747713,,,1.0
914,667119796878725120,123,319,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,1,Pembroke,0.741563,,,1.0
915,667073648344346624,114,385,https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,1,Chihuahua,0.483682,,,1.0
916,667044094246576128,47,177,https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg,1,golden_retriever,0.765266,,,1.2
917,666835007768551424,77,203,https://pbs.twimg.com/media/CUES51dXIAEahyG.jpg,1,Airedale,0.448459,,,1.0
918,666817836334096384,238,492,https://pbs.twimg.com/media/CUEDSMEWEAAuXVZ.jpg,1,miniature_schnauzer,0.496953,Jeph,,0.9
919,666804364988780544,85,222,https://pbs.twimg.com/media/CUD3A7YWoAA82N0.jpg,1,English_setter,0.32879200000000003,Jockson,,0.8
920,666781792255496192,181,368,https://pbs.twimg.com/media/CUDigRXXIAATI_H.jpg,1,Italian_greyhound,0.618316,,,1.0
921,666701168228331520,208,411,https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,1,Labrador_retriever,0.887707,,,0.8
922,666691418707132416,45,177,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,1,German_shepherd,0.975401,Christoper,,0.8
923,666644823164719104,76,221,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,1,Ibizan_hound,0.0443334,Jimothy,,0.9
924,666435652385423360,48,160,https://pbs.twimg.com/media/CT-nsTQWEAEkyDn.jpg,1,Chesapeake_Bay_retriever,0.18413,,,1.0
925,666428276349472768,78,156,https://pbs.twimg.com/media/CT-g-0DUwAEQdSn.jpg,1,Pembroke,0.371361,,,0.7
926,666421158376562688,107,303,https://pbs.twimg.com/media/CT-aggCXAAIMfT3.jpg,1,Blenheim_spaniel,0.906777,,,1.2
927,666418789513326592,43,115,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,1,toy_terrier,0.14968,,,1.0
928,666407126856765440,32,100,https://pbs.twimg.com/media/CT-NvwmW4AAugGZ.jpg,1,black-and-tan_coonhound,0.529139,,,0.7
929,666396247373291520,77,159,https://pbs.twimg.com/media/CT-D2ZHWIAA3gK1.jpg,1,Chihuahua,0.978108,,,0.9
930,666353288456101888,67,201,https://pbs.twimg.com/media/CT9cx0tUEAAhNN_.jpg,1,malamute,0.33687399999999995,,,0.8
931,666345417576210432,128,275,https://pbs.twimg.com/media/CT9Vn7PWoAA_ZCM.jpg,1,golden_retriever,0.8587440000000001,,,1.0
932,666273097616637952,74,161,https://pbs.twimg.com/media/CT8T1mtUwAA3aqm.jpg,1,Italian_greyhound,0.176053,,,1.1
933,666102155909144576,11,72,https://pbs.twimg.com/media/CT54YGiWUAEZnoK.jpg,1,English_setter,0.298617,,,1.1
934,666099513787052032,62,143,https://pbs.twimg.com/media/CT51-JJUEAA6hV8.jpg,1,Lhasa,0.58233,,,0.8
935,666073100786774016,147,301,https://pbs.twimg.com/media/CT5d9DZXAAALcwe.jpg,1,Walker_hound,0.260857,,,1.0
936,666071193221509120,54,136,https://pbs.twimg.com/media/CT5cN_3WEAAlOoZ.jpg,1,Gordon_setter,0.503672,,,0.9
937,666058600524156928,54,107,https://pbs.twimg.com/media/CT5Qw94XAAA_2dP.jpg,1,miniature_poodle,0.201493,,,0.8
938,666044226329800704,133,274,https://pbs.twimg.com/media/CT5Dr8HUEAA-lEu.jpg,1,Rhodesian_ridgeback,0.408143,,,0.6
939,666029285002620928,42,121,https://pbs.twimg.com/media/CT42GRgUYAA5iDo.jpg,1,redbone,0.506826,,,0.7
